sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
9116,0,0,0.37976077584489476,,0.6632653061224489,0.4489796,0.5510204,0.15384614,0.26530612,0.763206,52
9286,1,0,0.13431137390528253,,0.5612244897959183,0.21428572,0.78571427,0.2758621,0.14795919,0.6946642,29
9314,1,0,-0.21331272063686857,,0.3163265306122449,0.1734694,0.8265306,0.575,0.20408164,0.43818587,40
9331,0,0,-0.08160874658336588,,0.5,0.21428572,0.78571427,0.47500002,0.20408164,0.52850217,40
9423,0,0,-0.39271808684426524,,0.37755102040816324,0.091836736,0.90816325,0.39999998,0.07653061,0.5383159,15
9510,0,0,-0.3643570352779925,,0.42857142857142855,0.1734694,0.8265306,0.39285713,0.14285715,0.663187,28
9512,1,0,0.2983161870761581,,0.6326530612244898,0.12244898,0.877551,0.39999998,0.10204082,0.60439384,20
9535,1,0,0.7638406553562463,,0.8775510204081632,0.1734694,0.8265306,0.5853659,0.20918368,0.38811627,41
9589,0,0,-0.33658248930185114,,0.3469387755102041,0.25510204,0.74489796,0.4680851,0.23979592,0.52328795,47
9620,1,0,0.039345281259712005,,0.5918367346938775,0.18367347,0.8163265,0.53846157,0.19897959,0.48568416,39
9673,1,0,0.4407143255584155,,0.7244897959183674,0.040816326,0.9591837,0.8095238,0.10714286,0.23380168,21
9887,0,0,-0.3342747173058993,,0.42857142857142855,0.48979592,0.5102041,0.21311474,0.3112245,0.7284303,61
10045,0,0,-0.36563538064509776,,0.4387755102040816,0.24489796,0.75510204,0.68,0.38265306,0.31652284,75
10050,1,0,-0.159156579461148,,0.5510204081632653,0.08163265,0.9183673,0.6,0.10204082,0.50689584,20
10071,0,0,-0.48991226322625886,,0.30612244897959184,0.10204082,0.8979592,0.6666666,0.15306123,0.3886612,30
10077,1,0,0.3277354987289723,,0.6122448979591837,0.091836736,0.90816325,0.25,0.06122449,0.7105435,12
10339,1,0,0.3822087991776172,,0.7448979591836735,0.37755102,0.622449,0.097561,0.20918368,0.87748367,41
10440,0,0,0.30035620652009337,,0.6224489795918368,0.20408164,0.79591835,0.4736842,0.19387755,0.5388824,38
10544,1,0,-0.2481109898078716,,0.4387755102040816,0.08163265,0.9183673,0.61904764,0.10714286,0.39021838,21
10597,1,0,0.047914956689430944,,0.5510204081632653,0.08163265,0.9183673,0.82978725,0.23979592,0.20535648,47
10722,0,0,-0.12865510124393373,,0.4489795918367347,0.40816328,0.5918367,0.19999999,0.25510204,0.7545769,50
10790,1,0,-0.3601765891831156,,0.37755102040816324,0.12244898,0.877551,0.36842108,0.096938774,0.6757298,19
10988,1,0,-0.3481054116297046,,0.40816326530612246,0.40816328,0.5918367,0.42028987,0.35204083,0.5867152,69
10996,1,0,-0.24017403915881072,,0.3673469387755102,0.46938777,0.53061223,0.4177215,0.4030612,0.5845578,79
11086,1,0,0.17056953199085179,,0.6428571428571429,0.3265306,0.6734694,0.4385965,0.29081634,0.56379294,57
11098,1,0,0.14322052132059385,,0.5408163265306123,0.15306123,0.8469388,0.48275864,0.14795919,0.5496543,29
11172,1,0,0.012063208727458183,,0.5204081632653061,0.24489796,0.75510204,0.39999998,0.20408164,0.5908848,40
11303,1,0,-0.07799886842671469,,0.6122448979591837,0.1734694,0.8265306,0.6222222,0.22959183,0.38589978,45
11424,1,0,0.08205500083672672,,0.5612244897959183,0.23469388,0.7653061,0.45238096,0.21428572,0.5273436,42
11425,0,0,-0.3458247336419925,,0.40816326530612246,0.37755102,0.622449,0.35087717,0.29081634,0.63190395,57
11472,1,0,-0.03782323550271339,,0.4897959183673469,0.41836736,0.5816326,0.5340909,0.4489796,0.46869123,88
7,3,1,-0.08564734757628159,-0.1195164516411797,0.45918367346938777,0.10204082,0.8979592,0.7368421,0.19387755,0.2721069,38
68,2,1,0.411537430188109,0.767924187747269,0.673469387755102,0.2244898,0.7755102,0.1851852,0.1377551,0.7953411,27
76,3,1,0.19116894707902685,0.12050458605933588,0.5306122448979592,0.4489796,0.5510204,0.6140351,0.5816327,0.37668434,114
98,2,1,0.21538620914980597,0.43735148100630333,0.5816326530612245,0.40816328,0.5918367,0.44444442,0.36734694,0.53197443,72
119,2,1,0.4192670273888548,0.20103435360868283,0.6938775510204082,0.030612245,0.96938777,0.8,0.07653061,0.3040421,15
136,2,1,0.10904382057391485,0.2758600355409638,0.5714285714285714,0.010204081,0.9897959,0.9090909,0.05612245,0.23652312,11
137,3,1,-0.14750934344842975,0.5043979950433902,0.3163265306122449,0.67346936,0.32653064,0.08333331,0.36734694,0.8979141,72
151,2,1,0.0910342739204233,0.5603152467546957,0.5204081632653061,0.040816326,0.9591837,0.75,0.08163265,0.36484444,16
157,3,1,-0.1556901401716485,0.5504530277554208,0.37755102040816324,0.010204081,0.9897959,0.9791667,0.24489796,0.06097019,48
159,3,1,-0.09819027962610269,0.5272988070667548,0.3673469387755102,0.2755102,0.7244898,0.48076922,0.26530612,0.5253159,52
171,3,1,-0.43836989696308043,0.9174126815896214,0.29591836734693877,0.091836736,0.90816325,0.3076923,0.06632653,0.6104865,13
181,0,1,0.6817027787296097,0.7875319749141358,0.8061224489795918,0.010204081,0.9897959,0.96666664,0.15306123,0.074110545,30
194,0,1,0.4885798755269386,0.3465913346986588,0.6632653061224489,0.020408163,0.97959185,0.8333333,0.06122449,0.2544176,12
195,0,1,-0.36148347663938674,0.5876501476823724,0.35714285714285715,0.39795917,0.6020408,0.09302324,0.21938775,0.8807789,43
241,2,1,0.38001099697981494,0.7682856664727585,0.6224489795918368,0.70408165,0.29591835,0.42016804,0.60714287,0.57133436,119
253,3,1,-0.07286375698268374,0.5562559268143025,0.3673469387755102,0.30612245,0.6938776,0.6551724,0.44387755,0.34628582,87
315,2,1,0.309743483492577,0.6663659763007116,0.5918367346938775,0.33673468,0.66326535,0.60714287,0.42857143,0.38667634,84
344,2,1,0.4880874020830511,0.23918749850584514,0.7040816326530612,0.14285715,0.85714287,0.735849,0.27040815,0.2593566,53
399,2,1,0.35991999298743316,0.13868785311860005,0.6530612244897959,0.091836736,0.90816325,0.8163265,0.25,0.2081583,49
403,2,1,-0.2928575412984405,0.5560822064085298,0.35714285714285715,0.39795917,0.6020408,0.2352941,0.26020408,0.7385869,51
412,3,1,-0.18211157950099213,-0.3958785232171744,0.30612244897959184,0.05102041,0.9489796,0.9137931,0.29591838,0.11933944,58
413,2,1,0.4638127644654113,0.614445887687367,0.7040816326530612,0.26530612,0.7346939,0.5,0.26530612,0.49026248,52
414,2,1,0.38294033740009087,0.3674521272780881,0.673469387755102,0.1632653,0.8367347,0.6923077,0.26530612,0.32284924,52
470,0,1,0.45936934711408967,0.7402258365275044,0.673469387755102,0.25510204,0.74489796,0.6835443,0.4030612,0.32798415,79
529,0,1,0.3532261791870204,0.5754129844050077,0.6938775510204082,0.13265306,0.86734694,0.7173913,0.23469388,0.332791,46
576,0,1,0.719302376822877,0.6729301663613148,0.8061224489795918,0.45918366,0.5408163,0.3076923,0.33163264,0.6814339,65
613,0,1,-0.04589724995816366,0.2770808596769438,0.45918367346938777,0.37755102,0.622449,0.53164554,0.4030612,0.45563054,79
665,0,1,0.5122329447202544,0.4180286718357784,0.7040816326530612,0.05102041,0.9489796,0.6875,0.08163265,0.30857378,16
933,0,1,0.41445545027851044,0.7579676306289794,0.6836734693877551,0.19387755,0.8061224,0.0,0.096938774,0.96506655,19
949,1,1,0.6397038784275912,0.7260604515136785,0.8163265306122449,0.3265306,0.6734694,0.17948717,0.19897959,0.7962389,39
