sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
9564,0,0,0.08731601973081306,,0.5306122448979592,0.08163265,0.9183673,0.5294118,0.0867347,0.44511056,17
9616,0,0,0.47797018065328434,,0.6836734693877551,0.29591838,0.70408165,0.25641024,0.19897959,0.70635605,39
9725,0,0,-0.37278660790455026,,0.30612244897959184,0.040816326,0.9591837,0.7647059,0.0867347,0.23722588,17
9783,0,0,0.3403262437345106,,0.673469387755102,0.08163265,0.9183673,0.6363636,0.1122449,0.33934256,22
9887,0,0,0.3007938149136079,,0.6224489795918368,0.18367347,0.8163265,0.704918,0.3112245,0.348132,61
9938,1,0,0.004868952657205014,,0.4897959183673469,0.18367347,0.8163265,0.67857146,0.2857143,0.3487804,56
9950,1,0,-0.20786363745029446,,0.336734693877551,0.2244898,0.7755102,0.6811594,0.35204083,0.29485372,69
10039,1,0,0.16250029883097322,,0.5204081632653061,0.23469388,0.7653061,0.6973684,0.3877551,0.36447492,76
10050,1,0,-0.19548326944991196,,0.32653061224489793,0.030612245,0.96938777,0.85,0.10204082,0.19695087,20
10077,1,0,-0.42831005108017434,,0.2653061224489796,0.030612245,0.96938777,0.75,0.06122449,0.23387156,12
10105,1,0,-0.2817633418068516,,0.25510204081632654,0.040816326,0.9591837,0.6,0.05102041,0.38408226,10
10118,1,0,0.13949907960060245,,0.5408163265306123,0.2244898,0.7755102,0.5,0.2244898,0.50559384,44
10222,0,0,0.2690658145335448,,0.5816326530612245,0.040816326,0.9591837,0.6923077,0.06632653,0.36272982,13
10282,1,0,0.10667070420514946,,0.5306122448979592,0.21428572,0.78571427,0.6557377,0.3112245,0.34941703,61
10302,0,0,-0.09764202440054506,,0.47959183673469385,0.040816326,0.9591837,0.90697676,0.21938775,0.12219749,43
10321,1,0,-0.31630979607774384,,0.30612244897959184,0.071428575,0.9285714,0.8333333,0.21428572,0.20523584,42
10466,0,0,-0.275694283961144,,0.42857142857142855,0.071428575,0.9285714,0.7407408,0.1377551,0.2783229,27
10597,1,0,-0.2774569882619194,,0.4489795918367347,0.06122449,0.93877554,0.87234044,0.23979592,0.12211506,47
10635,1,0,0.1789718620755604,,0.6020408163265306,0.05102041,0.9489796,0.64285713,0.071428575,0.32529175,14
10752,1,0,0.36046346691741904,,0.6224489795918368,0.0,1.0,1.0,0.25510204,0.08839472,50
10959,1,0,0.025181490011076668,,0.46938775510204084,0.10204082,0.8979592,0.8,0.25510204,0.22338894,50
10988,1,0,-0.11262022966156396,,0.3673469387755102,0.091836736,0.90816325,0.86956525,0.35204083,0.13330717,69
11013,1,0,0.04399270055542717,,0.5,0.14285715,0.85714287,0.57575756,0.16836734,0.43507773,33
11232,0,0,0.10317876467260079,,0.4897959183673469,0.10204082,0.8979592,0.52380955,0.10714286,0.45652565,21
11235,1,0,0.6694387555881391,,0.7653061224489796,0.071428575,0.9285714,0.7307692,0.13265306,0.28958946,26
11294,1,0,-0.49452940098335313,,0.2755102040816326,0.31632653,0.6836735,0.45614034,0.29081634,0.57183176,57
11341,1,0,-0.3500848679963981,,0.24489795918367346,0.2857143,0.71428573,0.6315789,0.3877551,0.3751938,76
11404,1,0,0.3097817338571508,,0.6428571428571429,0.08163265,0.9183673,0.8,0.20408164,0.23235346,40
11425,0,0,0.6251735211851238,,0.7448979591836735,0.23469388,0.7653061,0.5964912,0.29081634,0.4147932,57
11491,0,0,0.20563236618349018,,0.5714285714285714,0.091836736,0.90816325,0.65384614,0.13265306,0.38939047,26
11499,0,0,0.31464271768840296,,0.6428571428571429,0.20408164,0.79591835,0.35483873,0.15816326,0.60224575,31
11687,0,0,-0.12652901847970738,,0.4897959183673469,0.1122449,0.8877551,0.62068963,0.14795919,0.4274905,29
54,3,1,0.24977647443202192,0.8270175075106184,0.5816326530612245,0.091836736,0.90816325,0.67857146,0.14285715,0.36797038,28
76,3,1,-0.2092597757572377,0.3709185665675876,0.42857142857142855,0.45918366,0.5408163,0.6052631,0.5816327,0.39002314,114
83,2,1,0.5286280072356939,0.8945867765302138,0.7040816326530612,0.15306123,0.8469388,0.57142854,0.17857143,0.43904895,35
136,2,1,-0.3309294041708835,0.7119189729777112,0.37755102040816324,0.1122449,0.8877551,0.0,0.05612245,0.8740331,11
151,2,1,-0.22069344723441894,0.6058252117715497,0.45918367346938777,0.12244898,0.877551,0.25,0.08163265,0.65112776,16
